# x,y,z,group (every 3 lines = 1 triangle)
5.382483,-8.035319,5.776933,0
7.224406,-8.013613,5.201211,0
5.382483,-8.035319,5.776933,0
6.953124,-8.516528,4.968227,0
3.345315,-8.775063,5.174912,0
4.881968,-8.986042,4.808789,0
5.081437,-8.520110,5.408540,0
3.345315,-8.775063,5.174912,0
5.081437,-8.520110,5.408540,0
3.435363,-8.264123,5.890455,0
4.881968,-8.986042,4.808789,0
5.933939,-9.232409,4.418052,0
6.456567,-8.989475,4.707577,0
4.881968,-8.986042,4.808789,0
6.456567,-8.989475,4.707577,0
5.081437,-8.520110,5.408540,0
5.081437,-8.520110,5.408540,0
6.456567,-8.989475,4.707577,0
6.953124,-8.516528,4.968227,0
5.081437,-8.520110,5.408540,0
6.953124,-8.516528,4.968227,0
5.382483,-8.035319,5.776933,0
3.435363,-8.264123,5.890455,0
5.081437,-8.520110,5.408540,0
5.382483,-8.035319,5.776933,0
3.435363,-8.264123,5.890455,0
5.382483,-8.035319,5.776933,0
3.572678,-7.745780,6.351527,0
-0.090874,-5.572905,7.887520,0
-1.949698,-5.433604,7.814892,0
-1.990175,-6.208615,7.889013,0
-0.090874,-5.572905,7.887520,0
-1.990175,-6.208615,7.889013,0
-0.096717,-6.381863,7.950619,0
-1.949698,-5.433604,7.814892,0
-3.815735,-5.329982,7.361714,0
-3.905154,-6.067479,7.453404,0
-1.949698,-5.433604,7.814892,0
-3.905154,-6.067479,7.453404,0
-1.990175,-6.208615,7.889013,0
-1.990175,-6.208615,7.889013,0
-3.905154,-6.067479,7.453404,0
-3.910989,-6.658124,7.262507,0
-1.990175,-6.208615,7.889013,0
-3.910989,-6.658124,7.262507,0
-1.994334,-6.810380,7.663172,0
-0.096717,-6.381863,7.950619,0
-1.990175,-6.208615,7.889013,0
-1.994334,-6.810380,7.663172,0
-0.096717,-6.381863,7.950619,0
-1.994334,-6.810380,7.663172,0
-0.102206,-6.997038,7.723922,0
2.807980,6.996032,-6.544178,0
1.426451,7.111621,-6.847100,0
1.328318,8.007534,-6.368003,0
2.807980,6.996032,-6.544178,0
1.328318,8.007534,-6.368003,0
2.630836,7.846820,-6.107402,0
1.426451,7.111621,-6.847100,0
-0.105190,7.163259,-6.949445,0
-0.109285,8.074852,-6.462027,0
1.426451,7.111621,-6.847100,0
-0.109285,8.074852,-6.462027,0
1.328318,8.007534,-6.368003,0
1.328318,8.007534,-6.368003,0
-0.109285,8.074852,-6.462027,0
-0.111297,8.915753,-5.757465,0
1.328318,8.007534,-6.368003,0
-0.111297,8.915753,-5.757465,0
1.259410,8.832529,-5.676582,0
2.630836,7.846820,-6.107402,0
1.328318,8.007534,-6.368003,0
1.259410,8.832529,-5.676582,0
2.630836,7.846820,-6.107402,0
1.259410,8.832529,-5.676582,0
2.514379,8.618679,-5.469258,0
3.068509,5.007744,-7.124012,0
1.569840,5.054958,-7.467546,0
1.518481,6.146259,-7.227737,0
3.068509,5.007744,-7.124012,0
1.518481,6.146259,-7.227737,0
2.973443,6.069786,-6.897695,0
1.569840,5.054958,-7.467546,0
-0.091077,5.077992,-7.577096,0
-0.098272,6.182188,-7.334427,0
1.569840,5.054958,-7.467546,0
-0.098272,6.182188,-7.334427,0
1.518481,6.146259,-7.227737,0
1.518481,6.146259,-7.227737,0
-0.098272,6.182188,-7.334427,0
-0.105190,7.163259,-6.949445,0
1.518481,6.146259,-7.227737,0
-0.105190,7.163259,-6.949445,0
1.426451,7.111621,-6.847100,0
2.973443,6.069786,-6.897695,0
1.518481,6.146259,-7.227737,0
1.426451,7.111621,-6.847100,0
2.973443,6.069786,-6.897695,0
1.426451,7.111621,-6.847100,0
2.807980,6.996032,-6.544178,0
2.952965,2.360588,-7.149017,0
1.493326,2.394806,-7.490791,0
1.545962,3.781229,-7.524160,0
2.952965,2.360588,-7.149017,0
1.545962,3.781229,-7.524160,0
3.034460,3.749568,-7.179189,0
1.493326,2.394806,-7.490791,0
-0.085056,2.409803,-7.607160,0
-0.086152,3.797024,-7.637574,0
1.493326,2.394806,-7.490791,0
-0.086152,3.797024,-7.637574,0
1.545962,3.781229,-7.524160,0
1.545962,3.781229,-7.524160,0
-0.086152,3.797024,-7.637574,0
-0.091077,5.077992,-7.577096,0
1.545962,3.781229,-7.524160,0
-0.091077,5.077992,-7.577096,0
1.569840,5.054958,-7.467546,0
3.034460,3.749568,-7.179189,0
1.545962,3.781229,-7.524160,0
1.569840,5.054958,-7.467546,0
3.034460,3.749568,-7.179189,0
1.569840,5.054958,-7.467546,0
3.068509,5.007744,-7.124012,0
-3.198444,2.381931,5.985141,0
-4.465622,2.378883,5.437169,0
-4.422727,0.837944,5.387179,0
-3.198444,2.381931,5.985141,0
-4.422727,0.837944,5.387179,0
-3.131505,0.908694,5.937871,0
-4.465622,2.378883,5.437169,0
-5.509455,2.377456,4.638422,0
-5.507117,0.765657,4.591738,0
-4.465622,2.378883,5.437169,0
-5.507117,0.765657,4.591738,0
-4.422727,0.837944,5.387179,0
-4.422727,0.837944,5.387179,0
-5.507117,0.765657,4.591738,0
-5.567280,-0.873284,4.537861,0
-4.422727,0.837944,5.387179,0
-5.567280,-0.873284,4.537861,0
-4.444148,-0.708380,5.352646,0
-3.131505,0.908694,5.937871,0
-4.422727,0.837944,5.387179,0
-4.444148,-0.708380,5.352646,0
-3.131505,0.908694,5.937871,0
-4.444148,-0.708380,5.352646,0
-3.124457,-0.547657,5.928810,0
-3.124457,-0.547657,5.928810,0
-4.444148,-0.708380,5.352646,0
-4.582217,-2.105321,5.391575,0
-3.124457,-0.547657,5.928810,0
-4.582217,-2.105321,5.391575,0
-3.197270,-1.878914,6.010340,0
-4.444148,-0.708380,5.352646,0
-5.567280,-0.873284,4.537861,0
-5.772729,-2.342347,4.533432,0
-4.444148,-0.708380,5.352646,0
-5.772729,-2.342347,4.533432,0
-4.582217,-2.105321,5.391575,0
-4.582217,-2.105321,5.391575,0
-5.772729,-2.342347,4.533432,0
-6.149476,-3.687517,4.683663,0
-4.582217,-2.105321,5.391575,0
-6.149476,-3.687517,4.683663,0
-4.851239,-3.388834,5.608413,0
-3.197270,-1.878914,6.010340,0
-4.582217,-2.105321,5.391575,0
-4.851239,-3.388834,5.608413,0
-3.197270,-1.878914,6.010340,0
-4.851239,-3.388834,5.608413,0
-3.353215,-3.120926,6.284556,0
-3.572696,-8.824338,5.242750,0
-1.886756,-9.121832,5.492760,0
-1.912791,-8.557087,6.285891,0
-3.572696,-8.824338,5.242750,0
-1.912791,-8.557087,6.285891,0
-3.660665,-8.313926,5.977517,0
-1.886756,-9.121832,5.492760,0
-0.122527,-9.385279,5.572967,0
-0.116420,-8.791005,6.378502,0
-1.886756,-9.121832,5.492760,0
-0.116420,-8.791005,6.378502,0
-1.912791,-8.557087,6.285891,0
-1.912791,-8.557087,6.285891,0
-0.116420,-8.791005,6.378502,0
-0.110979,-8.211329,6.926055,0
-1.912791,-8.557087,6.285891,0
-0.110979,-8.211329,6.926055,0
-1.959830,-7.998142,6.831587,0
-3.660665,-8.313926,5.977517,0
-1.912791,-8.557087,6.285891,0
-1.959830,-7.998142,6.831587,0
-3.660665,-8.313926,5.977517,0
-1.959830,-7.998142,6.831587,0
-3.801081,-7.794251,6.479580,0
-3.801081,-7.794251,6.479580,0
-1.959830,-7.998142,6.831587,0
-1.985616,-7.411398,7.300688,0
-3.801081,-7.794251,6.479580,0
-1.985616,-7.411398,7.300688,0
-3.880411,-7.238016,6.922904,0
-1.959830,-7.998142,6.831587,0
-0.110979,-8.211329,6.926055,0
-0.106601,-7.610099,7.378465,0
-1.959830,-7.998142,6.831587,0
-0.106601,-7.610099,7.378465,0
-1.985616,-7.411398,7.300688,0
-1.985616,-7.411398,7.300688,0
-0.106601,-7.610099,7.378465,0
-0.102206,-6.997038,7.723922,0
-1.985616,-7.411398,7.300688,0
-0.102206,-6.997038,7.723922,0
-1.994334,-6.810380,7.663172,0
-3.880411,-7.238016,6.922904,0
-1.985616,-7.411398,7.300688,0
-1.994334,-6.810380,7.663172,0
-3.880411,-7.238016,6.922904,0
-1.994334,-6.810380,7.663172,0
-3.910989,-6.658124,7.262507,0
2.906962,-0.529239,-7.123150,0
1.447723,-0.439190,-7.470582,0
1.458415,0.965421,-7.460656,0
2.906962,-0.529239,-7.123150,0
1.458415,0.965421,-7.460656,0
2.905693,0.906130,-7.119288,0
1.447723,-0.439190,-7.470582,0
-0.096727,-0.410786,-7.588140,0
-0.089348,0.986850,-7.577152,0
1.447723,-0.439190,-7.470582,0
-0.089348,0.986850,-7.577152,0
1.458415,0.965421,-7.460656,0
1.458415,0.965421,-7.460656,0
-0.089348,0.986850,-7.577152,0
-0.085056,2.409803,-7.607160,0
1.458415,0.965421,-7.460656,0
-0.085056,2.409803,-7.607160,0
1.493326,2.394806,-7.490791,0
2.905693,0.906130,-7.119288,0
1.458415,0.965421,-7.460656,0
1.493326,2.394806,-7.490791,0
2.905693,0.906130,-7.119288,0
1.493326,2.394806,-7.490791,0
2.952965,2.360588,-7.149017,0
-3.815735,-5.329982,7.361714,0
-1.949698,-5.433604,7.814892,0
-1.849462,-4.312852,7.277486,0
-3.815735,-5.329982,7.361714,0
-1.849462,-4.312852,7.277486,0
-3.595563,-4.309540,6.853557,0
-1.949698,-5.433604,7.814892,0
-0.090874,-5.572905,7.887520,0
-0.085417,-4.378490,7.363593,0
-1.949698,-5.433604,7.814892,0
-0.085417,-4.378490,7.363593,0
-1.849462,-4.312852,7.277486,0
-1.849462,-4.312852,7.277486,0
-0.085417,-4.378490,7.363593,0
-0.081894,-3.022634,6.763737,0
-1.849462,-4.312852,7.277486,0
-0.081894,-3.022634,6.763737,0
-1.739851,-3.028361,6.664755,0
-3.595563,-4.309540,6.853557,0
-1.849462,-4.312852,7.277486,0
-1.739851,-3.028361,6.664755,0
-3.595563,-4.309540,6.853557,0
-1.739851,-3.028361,6.664755,0
-3.353215,-3.120926,6.284556,0
-0.082307,-0.420360,6.380762,0
-1.642170,-0.453088,6.268121,0
-1.671248,-1.762134,6.364652,0
-0.082307,-0.420360,6.380762,0
-1.671248,-1.762134,6.364652,0
-0.081854,-1.729351,6.472849,0
-1.642170,-0.453088,6.268121,0
-3.124457,-0.547657,5.928810,0
-3.197270,-1.878914,6.010340,0
-1.642170,-0.453088,6.268121,0
-3.197270,-1.878914,6.010340,0
-1.671248,-1.762134,6.364652,0
-1.671248,-1.762134,6.364652,0
-3.197270,-1.878914,6.010340,0
-3.353215,-3.120926,6.284556,0
-1.671248,-1.762134,6.364652,0
-3.353215,-3.120926,6.284556,0
-1.739851,-3.028361,6.664755,0
-0.081854,-1.729351,6.472849,0
-1.671248,-1.762134,6.364652,0
-1.739851,-3.028361,6.664755,0
-0.081854,-1.729351,6.472849,0
-1.739851,-3.028361,6.664755,0
-0.081894,-3.022634,6.763737,0
-3.124457,-0.547657,5.928810,0
-1.642170,-0.453088,6.268121,0
-1.651130,0.959859,6.266107,0
-3.124457,-0.547657,5.928810,0
-1.651130,0.959859,6.266107,0
-3.131505,0.908694,5.937871,0
-1.642170,-0.453088,6.268121,0
-0.082307,-0.420360,6.380762,0
-0.080262,0.982625,6.377310,0
-1.642170,-0.453088,6.268121,0
-0.080262,0.982625,6.377310,0
-1.651130,0.959859,6.266107,0
-1.651130,0.959859,6.266107,0
-0.080262,0.982625,6.377310,0
-0.085461,2.411300,6.416891,0
-1.651130,0.959859,6.266107,0
-0.085461,2.411300,6.416891,0
-1.696510,2.397991,6.310748,0
-3.131505,0.908694,5.937871,0
-1.651130,0.959859,6.266107,0
-1.696510,2.397991,6.310748,0
-3.131505,0.908694,5.937871,0
-1.696510,2.397991,6.310748,0
-3.198444,2.381931,5.985141,0
-3.801081,-7.794251,6.479580,0
-5.626619,-8.067635,5.882714,0
-5.316117,-8.553313,5.478492,0
-3.801081,-7.794251,6.479580,0
-5.316117,-8.553313,5.478492,0
-3.660665,-8.313926,5.977517,0
-5.626619,-8.067635,5.882714,0
-7.207632,-8.524510,5.025296,0
-6.699608,-8.997378,4.742933,0
-5.626619,-8.067635,5.882714,0
-6.699608,-8.997378,4.742933,0
-5.316117,-8.553313,5.478492,0
-5.316117,-8.553313,5.478492,0
-6.699608,-8.997378,4.742933,0
-6.167310,-9.245974,4.448275,0
-5.316117,-8.553313,5.478492,0
-6.167310,-9.245974,4.448275,0
-5.109680,-9.018561,4.857978,0
-3.660665,-8.313926,5.977517,0
-5.316117,-8.553313,5.478492,0
-5.109680,-9.018561,4.857978,0
-3.660665,-8.313926,5.977517,0
-5.109680,-9.018561,4.857978,0
-3.572696,-8.824338,5.242750,0
-3.910989,-6.658124,7.262507,0
-5.851900,-6.987948,6.521499,0
-5.795770,-7.547204,6.245167,0
-3.910989,-6.658124,7.262507,0
-5.795770,-7.547204,6.245167,0
-3.880411,-7.238016,6.922904,0
-5.851900,-6.987948,6.521499,0
-7.569107,-7.469256,5.479834,0
-7.481649,-8.022250,5.282793,0
-5.851900,-6.987948,6.521499,0
-7.481649,-8.022250,5.282793,0
-5.795770,-7.547204,6.245167,0
-5.795770,-7.547204,6.245167,0
-7.481649,-8.022250,5.282793,0
-7.207632,-8.524510,5.025296,0
-5.795770,-7.547204,6.245167,0
-7.207632,-8.524510,5.025296,0
-5.626619,-8.067635,5.882714,0
-3.880411,-7.238016,6.922904,0
-5.795770,-7.547204,6.245167,0
-5.626619,-8.067635,5.882714,0
-3.880411,-7.238016,6.922904,0
-5.626619,-8.067635,5.882714,0
-3.801081,-7.794251,6.479580,0
-3.815735,-5.329982,7.361714,0
-5.648435,-5.626257,6.567730,0
-5.823341,-6.385790,6.667357,0
-3.815735,-5.329982,7.361714,0
-5.823341,-6.385790,6.667357,0
-3.905154,-6.067479,7.453404,0
-5.648435,-5.626257,6.567730,0
-7.258365,-6.041287,5.485551,0
-7.517451,-6.844191,5.580830,0
-5.648435,-5.626257,6.567730,0
-7.517451,-6.844191,5.580830,0
-5.823341,-6.385790,6.667357,0
-5.823341,-6.385790,6.667357,0
-7.517451,-6.844191,5.580830,0
-7.569107,-7.469256,5.479834,0
-5.823341,-6.385790,6.667357,0
-7.569107,-7.469256,5.479834,0
-5.851900,-6.987948,6.521499,0
-3.905154,-6.067479,7.453404,0
-5.823341,-6.385790,6.667357,0
-5.851900,-6.987948,6.521499,0
-3.905154,-6.067479,7.453404,0
-5.851900,-6.987948,6.521499,0
-3.910989,-6.658124,7.262507,0
-3.353215,-3.120926,6.284556,0
-4.851239,-3.388834,5.608413,0
-5.265523,-4.594875,6.107607,0
-3.353215,-3.120926,6.284556,0
-5.265523,-4.594875,6.107607,0
-3.595563,-4.309540,6.853557,0
-4.851239,-3.388834,5.608413,0
-6.149476,-3.687517,4.683663,0
-6.723531,-4.954780,5.093766,0
-4.851239,-3.388834,5.608413,0
-6.723531,-4.954780,5.093766,0
-5.265523,-4.594875,6.107607,0
-5.265523,-4.594875,6.107607,0
-6.723531,-4.954780,5.093766,0
-7.258365,-6.041287,5.485551,0
-5.265523,-4.594875,6.107607,0
-7.258365,-6.041287,5.485551,0
-5.648435,-5.626257,6.567730,0
-3.595563,-4.309540,6.853557,0
-5.265523,-4.594875,6.107607,0
-5.648435,-5.626257,6.567730,0
-3.595563,-4.309540,6.853557,0
-5.648435,-5.626257,6.567730,0
-3.815735,-5.329982,7.361714,0
2.514732,6.372642,5.048241,1
1.959103,6.299635,5.048241,1
2.033543,6.299635,5.325511,1
2.514732,6.372642,5.048241,1
2.033543,6.299635,5.325511,1
2.236918,6.299635,5.528486,1
2.514732,6.372642,5.048241,1
2.236918,6.299635,5.528486,1
2.514732,6.299635,5.602780,1
2.514732,6.372642,5.048241,1
2.514732,6.299635,5.602780,1
2.792546,6.299635,5.528486,1
2.514732,6.372642,5.048241,1
2.792546,6.299635,5.528486,1
2.995921,6.299635,5.325511,1
2.514732,6.372642,5.048241,1
2.995921,6.299635,5.325511,1
3.070361,6.299635,5.048241,1
2.514732,6.372642,5.048241,1
3.070361,6.299635,5.048241,1
2.995921,6.299635,4.770971,1
2.514732,6.372642,5.048241,1
2.995921,6.299635,4.770971,1
2.792546,6.299635,4.567996,1
2.514732,6.372642,5.048241,1
2.792546,6.299635,4.567996,1
2.514732,6.299635,4.493702,1
2.514732,6.372642,5.048241,1
2.514732,6.299635,4.493702,1
2.236918,6.299635,4.567996,1
2.514732,6.372642,5.048241,1
2.236918,6.299635,4.567996,1
2.033543,6.299635,4.770971,1
2.514732,6.372642,5.048241,1
2.033543,6.299635,4.770971,1
1.959103,6.299635,5.048241,1
2.033543,6.299635,5.325511,1
1.959103,6.299635,5.048241,1
1.585147,6.085591,5.583885,1
1.959103,6.299635,5.048241,1
1.441340,6.085591,5.048241,1
1.585147,6.085591,5.583885,1
2.236918,6.299635,5.528486,1
2.033543,6.299635,5.325511,1
1.978036,6.085591,5.976003,1
2.033543,6.299635,5.325511,1
1.585147,6.085591,5.583885,1
1.978036,6.085591,5.976003,1
2.514732,6.299635,5.602780,1
2.236918,6.299635,5.528486,1
2.514732,6.085591,6.119529,1
2.236918,6.299635,5.528486,1
1.978036,6.085591,5.976003,1
2.514732,6.085591,6.119529,1
2.792546,6.299635,5.528486,1
2.514732,6.299635,5.602780,1
3.051428,6.085591,5.976003,1
2.514732,6.299635,5.602780,1
2.514732,6.085591,6.119529,1
3.051428,6.085591,5.976003,1
2.995921,6.299635,5.325511,1
2.792546,6.299635,5.528486,1
3.444317,6.085591,5.583885,1
2.792546,6.299635,5.528486,1
3.051428,6.085591,5.976003,1
3.444317,6.085591,5.583885,1
3.070361,6.299635,5.048241,1
2.995921,6.299635,5.325511,1
3.588125,6.085591,5.048241,1
2.995921,6.299635,5.325511,1
3.444317,6.085591,5.583885,1
3.588125,6.085591,5.048241,1
2.995921,6.299635,4.770971,1
3.070361,6.299635,5.048241,1
3.444317,6.085591,4.512597,1
3.070361,6.299635,5.048241,1
3.588125,6.085591,5.048241,1
3.444317,6.085591,4.512597,1
2.792546,6.299635,4.567996,1
2.995921,6.299635,4.770971,1
3.051428,6.085591,4.120479,1
2.995921,6.299635,4.770971,1
3.444317,6.085591,4.512597,1
3.051428,6.085591,4.120479,1
2.514732,6.299635,4.493702,1
2.792546,6.299635,4.567996,1
2.514732,6.085591,3.976953,1
2.792546,6.299635,4.567996,1
3.051428,6.085591,4.120479,1
2.514732,6.085591,3.976953,1
2.236918,6.299635,4.567996,1
2.514732,6.299635,4.493702,1
1.978036,6.085591,4.120479,1
2.514732,6.299635,4.493702,1
2.514732,6.085591,3.976953,1
1.978036,6.085591,4.120479,1
2.033543,6.299635,4.770971,1
2.236918,6.299635,4.567996,1
1.585147,6.085591,4.512597,1
2.236918,6.299635,4.567996,1
1.978036,6.085591,4.120479,1
1.585147,6.085591,4.512597,1
1.959103,6.299635,5.048241,1
2.033543,6.299635,4.770971,1
1.441340,6.085591,5.048241,1
2.033543,6.299635,4.770971,1
1.585147,6.085591,4.512597,1
1.441340,6.085591,5.048241,1
1.585147,6.085591,5.583885,1
1.441340,6.085591,5.048241,1
1.200100,5.745096,5.805756,1
1.441340,6.085591,5.048241,1
0.996726,5.745096,5.048241,1
1.200100,5.745096,5.805756,1
1.978036,6.085591,5.976003,1
1.585147,6.085591,5.583885,1
1.755729,5.745096,6.360295,1
1.585147,6.085591,5.583885,1
1.200100,5.745096,5.805756,1
1.755729,5.745096,6.360295,1
2.514732,6.085591,6.119529,1
1.978036,6.085591,5.976003,1
2.514732,5.745096,6.563271,1
1.978036,6.085591,5.976003,1
1.755729,5.745096,6.360295,1
2.514732,5.745096,6.563271,1
3.051428,6.085591,5.976003,1
2.514732,6.085591,6.119529,1
3.273735,5.745096,6.360295,1
2.514732,6.085591,6.119529,1
2.514732,5.745096,6.563271,1
3.273735,5.745096,6.360295,1
3.444317,6.085591,5.583885,1
3.051428,6.085591,5.976003,1
3.829364,5.745096,5.805756,1
3.051428,6.085591,5.976003,1
3.273735,5.745096,6.360295,1
3.829364,5.745096,5.805756,1
3.588125,6.085591,5.048241,1
3.444317,6.085591,5.583885,1
4.032738,5.745096,5.048241,1
3.444317,6.085591,5.583885,1
3.829364,5.745096,5.805756,1
4.032738,5.745096,5.048241,1
3.444317,6.085591,4.512597,1
3.588125,6.085591,5.048241,1
3.829364,5.745096,4.290726,1
3.588125,6.085591,5.048241,1
4.032738,5.745096,5.048241,1
3.829364,5.745096,4.290726,1
3.051428,6.085591,4.120479,1
3.444317,6.085591,4.512597,1
3.273735,5.745096,3.736187,1
3.444317,6.085591,4.512597,1
3.829364,5.745096,4.290726,1
3.273735,5.745096,3.736187,1
2.514732,6.085591,3.976953,1
3.051428,6.085591,4.120479,1
2.514732,5.745096,3.533212,1
3.051428,6.085591,4.120479,1
3.273735,5.745096,3.736187,1
2.514732,5.745096,3.533212,1
1.978036,6.085591,4.120479,1
2.514732,6.085591,3.976953,1
1.755729,5.745096,3.736187,1
2.514732,6.085591,3.976953,1
2.514732,5.745096,3.533212,1
1.755729,5.745096,3.736187,1
1.585147,6.085591,4.512597,1
1.978036,6.085591,4.120479,1
1.200100,5.745096,4.290726,1
1.978036,6.085591,4.120479,1
1.755729,5.745096,3.736187,1
1.200100,5.745096,4.290726,1
1.441340,6.085591,5.048241,1
1.585147,6.085591,4.512597,1
0.996726,5.745096,5.048241,1
1.585147,6.085591,4.512597,1
1.200100,5.745096,4.290726,1
0.996726,5.745096,5.048241,1
1.200100,5.745096,5.805756,1
0.996726,5.745096,5.048241,1
0.904643,5.301354,5.976003,1
0.996726,5.745096,5.048241,1
0.655562,5.301354,5.048241,1
0.904643,5.301354,5.976003,1
1.755729,5.745096,6.360295,1
1.200100,5.745096,5.805756,1
1.585147,5.301354,6.655173,1
1.200100,5.745096,5.805756,1
0.904643,5.301354,5.976003,1
1.585147,5.301354,6.655173,1
2.514732,5.745096,6.563271,1
1.755729,5.745096,6.360295,1
2.514732,5.301354,6.903766,1
1.755729,5.745096,6.360295,1
1.585147,5.301354,6.655173,1
2.514732,5.301354,6.903766,1
3.273735,5.745096,6.360295,1
2.514732,5.745096,6.563271,1
3.444317,5.301354,6.655173,1
2.514732,5.745096,6.563271,1
2.514732,5.301354,6.903766,1
3.444317,5.301354,6.655173,1
3.829364,5.745096,5.805756,1
3.273735,5.745096,6.360295,1
4.124821,5.301354,5.976003,1
3.273735,5.745096,6.360295,1
3.444317,5.301354,6.655173,1
4.124821,5.301354,5.976003,1
4.032738,5.745096,5.048241,1
3.829364,5.745096,5.805756,1
4.373902,5.301354,5.048241,1
3.829364,5.745096,5.805756,1
4.124821,5.301354,5.976003,1
4.373902,5.301354,5.048241,1
3.829364,5.745096,4.290726,1
4.032738,5.745096,5.048241,1
4.124821,5.301354,4.120479,1
4.032738,5.745096,5.048241,1
4.373902,5.301354,5.048241,1
4.124821,5.301354,4.120479,1
3.273735,5.745096,3.736187,1
3.829364,5.745096,4.290726,1
3.444317,5.301354,3.441310,1
3.829364,5.745096,4.290726,1
4.124821,5.301354,4.120479,1
3.444317,5.301354,3.441310,1
2.514732,5.745096,3.533212,1
3.273735,5.745096,3.736187,1
2.514732,5.301354,3.192717,1
3.273735,5.745096,3.736187,1
3.444317,5.301354,3.441310,1
2.514732,5.301354,3.192717,1
1.755729,5.745096,3.736187,1
2.514732,5.745096,3.533212,1
1.585147,5.301354,3.441310,1
2.514732,5.745096,3.533212,1
2.514732,5.301354,3.192717,1
1.585147,5.301354,3.441310,1
1.200100,5.745096,4.290726,1
1.755729,5.745096,3.736187,1
0.904643,5.301354,4.120479,1
1.755729,5.745096,3.736187,1
1.585147,5.301354,3.441310,1
0.904643,5.301354,4.120479,1
0.996726,5.745096,5.048241,1
1.200100,5.745096,4.290726,1
0.655562,5.301354,5.048241,1
1.200100,5.745096,4.290726,1
0.904643,5.301354,4.120479,1
0.655562,5.301354,5.048241,1
0.904643,5.301354,5.976003,1
0.655562,5.301354,5.048241,1
0.718911,4.784606,6.083025,1
0.655562,5.301354,5.048241,1
0.441097,4.784606,5.048241,1
0.718911,4.784606,6.083025,1
1.585147,5.301354,6.655173,1
0.904643,5.301354,5.976003,1
1.477915,4.784606,6.840540,1
0.904643,5.301354,5.976003,1
0.718911,4.784606,6.083025,1
1.477915,4.784606,6.840540,1
2.514732,5.301354,6.903766,1
1.585147,5.301354,6.655173,1
2.514732,4.784606,7.117810,1
1.585147,5.301354,6.655173,1
1.477915,4.784606,6.840540,1
2.514732,4.784606,7.117810,1
3.444317,5.301354,6.655173,1
2.514732,5.301354,6.903766,1
3.551550,4.784606,6.840540,1
2.514732,5.301354,6.903766,1
2.514732,4.784606,7.117810,1
3.551550,4.784606,6.840540,1
4.124821,5.301354,5.976003,1
3.444317,5.301354,6.655173,1
4.310553,4.784606,6.083025,1
3.444317,5.301354,6.655173,1
3.551550,4.784606,6.840540,1
4.310553,4.784606,6.083025,1
4.373902,5.301354,5.048241,1
4.124821,5.301354,5.976003,1
4.588367,4.784606,5.048241,1
4.124821,5.301354,5.976003,1
4.310553,4.784606,6.083025,1
4.588367,4.784606,5.048241,1
4.124821,5.301354,4.120479,1
4.373902,5.301354,5.048241,1
4.310553,4.784606,4.013457,1
4.373902,5.301354,5.048241,1
4.588367,4.784606,5.048241,1
4.310553,4.784606,4.013457,1
3.444317,5.301354,3.441310,1
4.124821,5.301354,4.120479,1
3.551550,4.784606,3.255942,1
4.124821,5.301354,4.120479,1
4.310553,4.784606,4.013457,1
3.551550,4.784606,3.255942,1
2.514732,5.301354,3.192717,1
3.444317,5.301354,3.441310,1
2.514732,4.784606,2.978672,1
3.444317,5.301354,3.441310,1
3.551550,4.784606,3.255942,1
2.514732,4.784606,2.978672,1
1.585147,5.301354,3.441310,1
2.514732,5.301354,3.192717,1
1.477915,4.784606,3.255942,1
2.514732,5.301354,3.192717,1
2.514732,4.784606,2.978672,1
1.477915,4.784606,3.255942,1
0.904643,5.301354,4.120479,1
1.585147,5.301354,3.441310,1
0.718911,4.784606,4.013457,1
1.585147,5.301354,3.441310,1
1.477915,4.784606,3.255942,1
0.718911,4.784606,4.013457,1
0.655562,5.301354,5.048241,1
0.904643,5.301354,4.120479,1
0.441097,4.784606,5.048241,1
0.904643,5.301354,4.120479,1
0.718911,4.784606,4.013457,1
0.441097,4.784606,5.048241,1
0.718911,4.784606,6.083025,1
0.441097,4.784606,5.048241,1
0.655562,4.230066,6.119529,1
0.441097,4.784606,5.048241,1
0.367947,4.230066,5.048241,1
0.655562,4.230066,6.119529,1
